Timestamp, X_Position, Y_Position, Z_Position, Q0_Rotation, Q1_Rotation, Q2_Rotation, Q3_Rotation, X_Velocity, Y_Velocity, Z_Velocity, X_Accel, Y_Accel, Z_Accel, Trigger, Grip
9267,0.08683704,1.135719,0.2133338,-0.1004856,0.07196408,0.7126881,0.6905066,-0.09869003,-0.2353249,-0.01659505,0,0,0,False,True
9281,0.08489663,1.133891,0.2125119,-0.1050301,0.06076997,0.7119224,0.6916952,-0.1223013,-0.2224589,-0.02236877,0,0,0,False,True
9294,0.08250237,1.133016,0.2113319,-0.1132083,0.05020185,0.705685,0.6976191,-0.1496664,-0.1937347,-0.03357757,0,0,0,False,True
9309,0.08048535,1.131744,0.2101014,-0.1129737,0.03817277,0.699702,0.7044125,-0.1599943,-0.1855514,-0.04152332,0,0,0,False,True
9323,0.07841139,1.130123,0.2083676,-0.1120804,0.02402662,0.6955538,0.7092713,-0.1715247,-0.1872093,-0.05503966,0,0,0,False,True
9336,0.07646526,1.127899,0.2065119,-0.1123199,0.006494807,0.6939611,0.7111681,-0.1844137,-0.1997861,-0.06968646,0,0,0,False,True
9351,0.07511242,1.125183,0.204064,-0.1143735,-0.009259131,0.6980262,0.7068185,-0.1850529,-0.2127145,-0.08771452,0,0,0,False,True
9365,0.07628608,1.123803,0.2036821,-0.1037337,-0.00575341,0.7006642,0.7058867,-0.1149608,-0.1971938,-0.06604365,0,0,0,False,True
9378,0.07777866,1.123513,0.2046283,-0.08588247,0.008367854,0.7001866,0.7087262,-0.03680839,-0.1657073,-0.02837421,0,0,0,False,True
9392,0.07886183,1.124177,0.2060771,-0.07570454,0.0236783,0.6977667,0.7119198,0.01208011,-0.1184762,0.003988479,0,0,0,False,True
9406,0.07862101,1.125153,0.2065774,-0.08676968,0.02928366,0.6983044,0.7099187,-0.0001574792,-0.06311666,0.01366713,0,0,0,False,True
9421,0.07864464,1.126666,0.206045,-0.0982711,0.02776049,0.7009494,0.7058627,-0.0274418,-0.03730786,0.008720009,0,0,0,False,True
9433,0.07675089,1.124758,0.2055109,-0.1091976,0.01899156,0.704352,0.7011444,-0.05655657,-0.03771869,-0.00326919,0,0,0,False,True
9448,0.0758612,1.123556,0.2041539,-0.1089836,0.006709322,0.7044134,0.7013412,-0.07039315,-0.06083385,-0.01571293,0,0,0,False,True
9462,0.07512206,1.122162,0.2026693,-0.1044356,-0.004130153,0.7025543,0.7039132,-0.07350431,-0.0845958,-0.02792629,0,0,0,False,True
9475,0.07437237,1.120949,0.2010979,-0.1013179,-0.01441574,0.7020542,0.7047318,-0.07730674,-0.09913386,-0.03983705,0,0,0,False,True
9490,0.07452458,1.120669,0.2003898,-0.09974571,-0.01810747,0.702309,0.704617,-0.06227257,-0.08916467,-0.03771287,0,0,0,False,True
9504,0.07608049,1.122112,0.2017431,-0.09796356,-0.001759918,0.7044109,0.7029974,-0.009554653,-0.03914795,-0.00502881,0,0,0,False,True
9517,0.07713764,1.12358,0.2037141,-0.09913657,0.01707385,0.7070928,0.6999288,0.02646271,0.01405023,0.02562465,0,0,0,False,True
9532,0.07809931,1.12567,0.2056214,-0.1077557,0.03421232,0.7094828,0.695595,0.04229742,0.06651636,0.04439719,0,0,0,False,True
9546,0.07884985,1.126863,0.2066933,-0.1151935,0.04174811,0.7141799,0.689155,0.04243439,0.08426698,0.04982847,0,0,0,False,True
9559,0.07940923,1.12715,0.2071182,-0.1165385,0.04272671,0.7160286,0.6869472,0.04064333,0.07325085,0.04808953,0,0,0,False,True
9574,0.0797957,1.12713,0.2072252,-0.1115194,0.0397979,0.7133283,0.6907549,0.04111026,0.04996864,0.04541763,0,0,0,False,True
9588,0.07996165,1.126862,0.2070564,-0.1015551,0.03383641,0.7066625,0.6994067,0.04109598,0.01982857,0.04079002,0,0,0,False,True
9602,0.07990582,1.126406,0.2065692,-0.09148898,0.02690784,0.6993591,0.7083804,0.03626899,-0.008868133,0.03197876,0,0,0,False,True
9615,0.07980084,1.12597,0.2061625,-0.08708378,0.02196487,0.6957662,0.7126313,0.02673415,-0.02335954,0.02319992,0,0,0,False,True
9630,0.07978181,1.125384,0.2056813,-0.08671779,0.01737074,0.6949222,0.7136256,0.01610613,-0.03233083,0.01459314,0,0,0,False,True
9644,0.08041766,1.12477,0.2055433,-0.08800259,0.01750471,0.6988925,0.7095762,0.01950742,-0.03388272,0.01248638,0,0,0,False,True
9657,0.08064599,1.124683,0.2055407,-0.09153978,0.02082944,0.7027355,0.7052301,0.02420725,-0.02986874,0.01446155,0,0,0,False,True
9672,0.0812943,1.124235,0.2058168,-0.09378301,0.02287259,0.7063224,0.7012776,0.02632622,-0.02374191,0.01664756,0,0,0,False,True
9686,0.08243846,1.123748,0.206593,-0.0950464,0.02779102,0.7098147,0.697393,0.03407091,-0.01443318,0.02161306,0,0,0,False,True
9699,0.08310841,1.123859,0.2072182,-0.09223454,0.0331673,0.7084679,0.6989034,0.04537482,-0.00729401,0.02828678,0,0,0,False,True
9714,0.0835121,1.123782,0.2074993,-0.0894672,0.03488432,0.706896,0.7007687,0.04675782,-0.008046512,0.02866057,0,0,0,False,True
9727,0.08371745,1.12358,0.2074571,-0.08705138,0.03481328,0.7054447,0.7025368,0.0442863,-0.01231891,0.02565885,0,0,0,False,True
9741,0.08373962,1.123129,0.2070636,-0.08505437,0.03283256,0.7048074,0.7035157,0.03755711,-0.0222233,0.0192224,0,0,0,False,True
9754,0.0835498,1.122851,0.2065851,-0.08614173,0.03006402,0.7058593,0.7024517,0.02759655,-0.03116964,0.01138076,0,0,0,False,True
9769,0.08368956,1.122342,0.2063276,-0.0861206,0.02800586,0.7071383,0.701252,0.01917106,-0.036933,0.0047405,0,0,0,False,True
9783,0.08426923,1.121739,0.206254,-0.08397721,0.02790004,0.7085804,0.7000595,0.02433572,-0.03698055,0.004355496,0,0,0,False,True
9796,0.085446,1.121472,0.2067687,-0.07892502,0.03310708,0.7087234,0.7002757,0.04203731,-0.02524911,0.01182439,0,0,0,False,True
9811,0.08630425,1.121874,0.2075633,-0.07470553,0.03960613,0.7072871,0.7018514,0.05610193,-0.01143607,0.02126006,0,0,0,False,True
9825,0.08670526,1.122117,0.207975,-0.07557527,0.04245275,0.7072867,0.7015923,0.05230161,-0.001792399,0.02264269,0,0,0,False,True
9838,0.08654968,1.122246,0.2079897,-0.07982737,0.04187502,0.7084938,0.6999362,0.03587529,0.004501719,0.0192724,0,0,0,False,True
9853,0.08618573,1.122215,0.2076987,-0.08314562,0.03937718,0.7094147,0.698761,0.01925479,0.004689039,0.01362335,0,0,0,False,True
9867,0.08581229,1.122187,0.2073234,-0.08338818,0.03612139,0.7086027,0.6997313,0.002330352,-0.002981587,0.006321462,0,0,0,False,True
9881,0.08595828,1.1222,0.2073201,-0.08213925,0.03448313,0.7070426,0.7015374,0.004123152,-0.00662651,0.00524397,0,0,0,False,True
9894,0.08658637,1.122561,0.2077292,-0.07864902,0.03639806,0.7053839,0.7035077,0.02186165,0.002043447,0.01174578,0,0,0,False,True
9909,0.0878372,1.123372,0.2086973,-0.07394716,0.04406677,0.7047756,0.7041884,0.0430675,0.01588833,0.02051172,0,0,0,False,True
9923,0.08874677,1.124218,0.2096147,-0.07353254,0.05221795,0.7061621,0.7022829,0.05576676,0.03290682,0.0280058,0,0,0,False,True
9936,0.08924215,1.124924,0.2101875,-0.07929025,0.05664787,0.7095999,0.6978339,0.04867574,0.04730789,0.02835413,0,0,0,False,True
9950,0.08953512,1.125318,0.2104504,-0.08461277,0.05801482,0.7126061,0.6940227,0.03726005,0.05053515,0.02495451,0,0,0,False,True
9965,0.08969288,1.125437,0.2105739,-0.08618177,0.05652214,0.7136804,0.6928479,0.02811925,0.04221671,0.02192881,0,0,0,False,True
9977,0.08942739,1.125047,0.2102014,-0.08203411,0.05277826,0.7105407,0.696862,0.02708168,0.02750113,0.01990903,0,0,0,False,True
9992,0.08962239,1.125187,0.2102644,-0.07856934,0.05251912,0.7080601,0.6997997,0.03014789,0.01841016,0.01839984,0,0,0,False,True
10005,0.09026963,1.125797,0.2107013,-0.07277358,0.05310575,0.7046058,0.7038569,0.03133179,0.01223894,0.01706415,0,0,0,False,True
10018,0.09043922,1.126014,0.2107211,-0.07275134,0.05360422,0.7041538,0.7042736,0.02950373,0.01427611,0.0153172,0,0,0,False,True
10033,0.09035351,1.125862,0.2105864,-0.0746297,0.05379902,0.7061631,0.7020469,0.02688948,0.01590985,0.01416828,0,0,0,False,True
10047,0.09049986,1.125902,0.2106281,-0.07570092,0.05470924,0.7075403,0.7004734,0.02429379,0.01742476,0.01283424,0,0,0,False,True
10061,0.09079374,1.126016,0.2108311,-0.07576751,0.05611787,0.7086421,0.6992399,0.02360862,0.01592701,0.01275661,0,0,0,False,True
10088,0.0905866,1.125795,0.2107657,-0.07672372,0.0552009,0.7089435,0.698903,0.004016921,0.005070541,0.00897578,0,0,0,False,True
10103,0.09052601,1.125758,0.2107503,-0.07652995,0.05487612,0.7085164,0.6993828,-0.001908794,-0.001039089,0.008781483,0,0,0,False,True
10116,0.09042593,1.125598,0.2109199,-0.07586909,0.0540602,0.7081146,0.6999252,-0.00465864,-0.01043304,0.008650138,0,0,0,False,True
10130,0.09039274,1.125497,0.2110012,-0.07572084,0.05369161,0.7082204,0.6998625,-0.0056674,-0.01226218,0.009939896,0,0,0,False,True
10144,0.09037118,1.125477,0.2110763,-0.07601723,0.05379158,0.7083443,0.6996973,-0.007562459,-0.007399657,0.01277074,0,0,0,False,True
10157,0.09019104,1.125325,0.2114325,-0.07713237,0.05380958,0.7088268,0.6990849,-0.01113813,-0.003295223,0.01433512,0,0,0,False,True
10174,0.08985813,1.125079,0.2118001,-0.07886478,0.05309886,0.709646,0.6981142,-0.0172276,-0.005605495,0.01397577,0,0,0,False,True
10201,0.089672,1.124875,0.2118444,-0.07834791,0.05281799,0.7097107,0.698128,-0.01648203,-0.01250891,0.01263754,0,0,0,False,True
10216,0.08959094,1.124764,0.2118935,-0.07813729,0.05294405,0.7095487,0.6983066,-0.01356994,-0.01399107,0.01282545,0,0,0,False,True
10230,0.08926345,1.124357,0.2122724,-0.07702597,0.05308136,0.7092217,0.6987517,-0.009568192,-0.01753697,0.01568247,0,0,0,False,True
10243,0.08916774,1.123992,0.2127457,-0.07600723,0.05442019,0.7080634,0.6999339,-0.001999723,-0.01463292,0.0187709,0,0,0,False,True
10285,0.08929276,1.123784,0.2141515,-0.07671338,0.05704165,0.7061769,0.7015522,0.001303996,-0.004178871,0.03200726,0,0,0,False,True
10316,0.08936886,1.124279,0.2156278,-0.07482135,0.05873833,0.7035728,0.7042279,0.00626254,0.006349097,0.03423975,0,0,0,False,True
10342,0.08998886,1.123175,0.2173725,-0.05210897,0.06304839,0.7098729,0.6995642,0.02723441,-0.0230923,0.02960822,0,0,0,False,True
10373,0.09063791,1.123204,0.2168034,-0.05108232,0.06107727,0.6977403,0.711912,0.02707646,-0.01795241,0.01679641,0,0,0,False,False
10398,0.09141756,1.123539,0.2176063,-0.04411336,0.06842268,0.701029,0.7084706,0.03698931,-0.00880354,0.01988686,0,0,0,False,False
10429,0.09173895,1.124992,0.2180061,-0.05814793,0.07562589,0.7085423,0.6991904,0.02549911,0.02555311,0.0180162,0,0,0,False,False
10454,0.09336831,1.125555,0.2192008,-0.05467141,0.0864123,0.7178679,0.6886289,0.04169114,0.02791648,0.02238994,0,0,0,False,False
10484,0.0946468,1.125713,0.2202093,-0.04391775,0.08875433,0.7159453,0.6910979,0.05280508,0.01557073,0.02725955,0,0,0,False,False
10510,0.09494741,1.127003,0.221932,-0.03488912,0.09670715,0.7037862,0.7029335,0.05559328,0.02225299,0.03582334,0,0,0,False,False
10539,0.09510442,1.128181,0.2244159,-0.03920911,0.1075813,0.6991702,0.7057266,0.04734042,0.03847685,0.04785696,0,0,0,False,False
10568,0.09576129,1.127247,0.2265907,-0.05000018,0.1126533,0.7149254,0.688252,0.03250971,0.03088972,0.05483912,0,0,0,False,False
10598,0.09576585,1.126357,0.2281962,-0.06270892,0.1117949,0.7202039,0.6818181,0.01081593,0.02252495,0.05497758,0,0,0,False,False
10628,0.09538697,1.12619,0.2298925,-0.05720373,0.1173169,0.7117832,0.6901661,0.01490033,0.01430068,0.05652335,0,0,0,False,False
10658,0.09476677,1.124754,0.2302139,-0.04966735,0.1167806,0.7075382,0.6951872,0.01102546,-0.01363623,0.05158271,0,0,0,False,False
10687,0.09435589,1.122355,0.2297785,-0.05053225,0.1110507,0.7156242,0.6877472,-0.006447234,-0.04645897,0.03663739,0,0,0,False,False
10717,0.09428255,1.119869,0.2314378,-0.05981226,0.1162266,0.7285049,0.6724541,-0.01049864,-0.03456992,0.03369714,0,0,0,False,False
10745,0.09456325,1.120546,0.2336096,-0.06367297,0.1309352,0.7259932,0.6721128,0.00373912,-0.001679512,0.04325309,0,0,0,False,False
10774,0.09453134,1.121009,0.2362047,-0.06026802,0.1374919,0.7195436,0.6780271,0.01254756,0.005782356,0.05784554,0,0,0,False,False
10803,0.09494337,1.121168,0.2402933,-0.04966385,0.1426423,0.7134822,0.6842002,0.02745455,0.0005048565,0.08586542,0,0,0,False,False
10830,0.0950077,1.121221,0.2455264,-0.05213215,0.1489754,0.7142247,0.6818883,0.0219234,0.00888822,0.1157163,0,0,0,False,False
10859,0.0949223,1.124615,0.2538771,-0.06726412,0.1781187,0.7007815,0.6874988,0.02812712,0.08078894,0.158837,0,0,0,False,False
10887,0.094331,1.128963,0.2623463,-0.08792665,0.2086942,0.6790513,0.6982871,0.02629759,0.1398461,0.1831774,0,0,0,False,False
10916,0.09448682,1.128052,0.2680479,-0.1054229,0.2134886,0.679286,0.6941752,0.004269553,0.1036002,0.1812567,0,0,0,False,False
10943,0.09706686,1.122891,0.2737913,-0.1016984,0.2101029,0.6926403,0.6824688,0.02937158,0.006588399,0.1944088,0,0,0,False,False
10970,0.09903246,1.119523,0.2803981,-0.1007863,0.2201596,0.6986384,0.6732579,0.0477189,-0.02381932,0.2038346,0,0,0,False,False
10995,0.0998407,1.119099,0.2869046,-0.09619433,0.230703,0.674674,0.6945055,0.0635181,-0.02212278,0.2093403,0,0,0,False,False
11023,0.1000568,1.117011,0.2932964,-0.08089064,0.2348895,0.66659,0.7028096,0.0647658,-0.050154,0.2166018,0,0,0,False,False
11051,0.1005803,1.113412,0.2995903,-0.07764338,0.2329217,0.6784962,0.6923597,0.04652628,-0.07584248,0.2221846,0,0,0,False,False
11080,0.1017204,1.110664,0.3058859,-0.07952842,0.2302131,0.6921349,0.679431,0.03616885,-0.07993948,0.2263326,0,0,0,False,False
11108,0.1024444,1.112409,0.3123009,-0.07653395,0.2367321,0.6770753,0.6925818,0.04593704,-0.03543007,0.2256301,0,0,0,False,False
11137,0.10165,1.11457,0.3179033,-0.06890532,0.2359447,0.6577638,0.7119894,0.03431682,-0.0135081,0.2212436,0,0,0,False,False
11165,0.1001922,1.115027,0.3228034,-0.06717756,0.2311443,0.6587254,0.7128397,0.005348205,-0.009575481,0.2103103,0,0,0,False,False
11193,0.09943417,1.11501,0.3259047,-0.07069801,0.2284437,0.6689861,0.7037563,-0.01533461,-0.004585585,0.206248,0,0,0,False,False
11222,0.09988385,1.115654,0.333733,-0.05792478,0.2363721,0.6707201,0.700648,0.01512396,-0.0004666895,0.2042178,0,0,0,False,False
11250,0.1004051,1.116869,0.3384148,-0.04228528,0.2369992,0.6505448,0.7203019,0.03429957,-0.005754434,0.1947655,0,0,0,False,False
11278,0.1002265,1.117701,0.3430918,-0.03980609,0.234646,0.6489271,0.7226689,0.02296172,0.001488825,0.1891456,0,0,0,False,False
11306,0.1016298,1.119022,0.3483099,-0.04031274,0.2451257,0.6495962,0.7185493,0.04017645,0.02448728,0.182923,0,0,0,False,False
11332,0.1024602,1.11865,0.3530328,-0.04731137,0.2477331,0.6636086,0.7042823,0.02831935,0.02370595,0.1773327,0,0,0,False,False
11345,0.1025036,1.118125,0.3553181,-0.04753727,0.2453615,0.6677178,0.7012068,0.02082701,0.01257002,0.1774931,0,0,0,False,False
11358,0.1025681,1.117564,0.3577164,-0.04070093,0.2416001,0.6627052,0.7076684,0.02348802,-0.006902674,0.1804405,0,0,0,False,False
11371,0.1028998,1.117269,0.360237,-0.02996331,0.2413245,0.6507463,0.719301,0.03674752,-0.02308275,0.1821725,0,0,0,False,False
11384,0.1030198,1.117274,0.3602302,-0.0271291,0.2414447,0.6464917,0.7231991,0.04310804,-0.0275333,0.1830628,0,0,0,False,False
11397,0.1032505,1.11737,0.3628143,-0.02706163,0.2423664,0.6461465,0.7232019,0.03909017,-0.01980301,0.1841044,0,0,0,False,False
11411,0.1033007,1.117579,0.3653707,-0.03314927,0.2423749,0.6507956,0.7187633,0.02442385,-0.00430721,0.1847894,0,0,0,False,False
11424,0.1031528,1.117728,0.3651232,-0.03922204,0.2422747,0.6543081,0.7152941,0.01290451,0.007654823,0.1825415,0,0,0,False,False
11438,0.1035334,1.117729,0.3696004,-0.04982467,0.2436132,0.6637502,0.7054118,-0.0003579939,0.01954073,0.1710005,0,0,0,False,False
11453,0.1036244,1.117333,0.3710841,-0.05612178,0.2426845,0.6727103,0.6967177,-0.01084034,0.01792492,0.1587375,0,0,0,False,False
11467,0.1039892,1.117207,0.3747075,-0.05811268,0.2458871,0.6768299,0.6914216,-0.003488778,0.01592834,0.1475915,0,0,0,False,False
11482,0.104615,1.118074,0.3750068,-0.04672418,0.2503072,0.6630201,0.7039656,0.02619416,0.01503769,0.1380657,0,0,0,False,False
11508,0.1060687,1.119149,0.3756649,-0.03064298,0.2509508,0.6415071,0.7242606,0.06001308,0.001860308,0.1120127,0,0,0,False,False
11525,0.1069715,1.119089,0.3773242,-0.02678902,0.2481099,0.6401237,0.7266124,0.05206098,-0.005881273,0.0977949,0,0,0,False,False
11537,0.1073005,1.118787,0.3772264,-0.03054227,0.2438858,0.6454389,0.7231843,0.03929245,-0.006465586,0.08411145,0,0,0,False,False
11565,0.1070287,1.118895,0.374639,-0.03676399,0.2453317,0.6500646,0.7182456,0.03918303,0.008557375,0.05773912,0,0,0,False,False
11594,0.11,1.11945,0.3766553,-0.0362666,0.2519483,0.655757,0.7107669,0.0521886,0.01616848,0.03857321,0,0,0,False,False
11622,0.1105355,1.119181,0.3764706,-0.03642593,0.2472401,0.6565474,0.7116818,0.04696646,0.004233874,0.03757604,0,0,0,False,False
11647,0.1129303,1.120227,0.3774478,-0.03243848,0.2516389,0.6563377,0.7105255,0.0664414,0.01839503,0.0311655,0,0,0,False,False
11671,0.1151332,1.121779,0.3777024,-0.03308447,0.256831,0.6596054,0.7055948,0.06456737,0.03539975,0.01864695,0,0,0,False,False
11695,0.1145332,1.12158,0.3769409,-0.03560404,0.2489023,0.6596755,0.708243,0.03972164,0.02549303,0.01556209,0,0,0,False,False
11720,0.1155634,1.122552,0.3765248,-0.03971814,0.2469191,0.6639666,0.7046998,0.02543708,0.02933071,0.005289817,0,0,0,False,True
11746,0.1163927,1.124048,0.3744873,-0.03767162,0.2539358,0.655345,0.7103665,0.0447464,0.0458947,-0.02773812,0,0,0,False,True
11774,0.117297,1.125973,0.370122,-0.03767964,0.2553267,0.6484409,0.7161794,0.03529327,0.04345351,-0.06245217,0,0,0,False,True
11802,0.117052,1.124977,0.3634323,-0.04178965,0.2478111,0.6615756,0.7065133,0.007438888,0.01895438,-0.1101917,0,0,0,False,True
11831,0.11631,1.124104,0.354228,-0.05007096,0.2372725,0.6733857,0.6983885,-0.01948064,0.004274202,-0.1620804,0,0,0,False,True
11857,0.1169747,1.125857,0.3454004,-0.04919543,0.2355496,0.6665808,0.7055255,-0.003082922,0.0191558,-0.2037876,0,0,0,False,True
11882,0.1182919,1.128965,0.3345228,-0.05725683,0.2382896,0.6645399,0.7059224,0.008427677,0.05533107,-0.2582162,0,0,0,False,True
11910,0.1175534,1.129677,0.3219561,-0.07263648,0.2274868,0.6689363,0.7039162,-0.02322082,0.04976617,-0.3084922,0,0,0,False,True
11939,0.1187605,1.1278,0.3110448,-0.07211134,0.2083356,0.6854792,0.6939125,-0.02034347,0.00260548,-0.3191548,0,0,0,False,True
11968,0.1239442,1.130389,0.3013689,-0.06867956,0.2079508,0.6922684,0.6876075,0.04395654,0.0304005,-0.3246975,0,0,0,False,True
11998,0.1279476,1.137335,0.2904102,-0.07632083,0.2182867,0.6834971,0.6923567,0.07650264,0.1103187,-0.3507143,0,0,0,False,True
12025,0.1287888,1.141964,0.279237,-0.08752897,0.2129838,0.6811129,0.6950265,0.05080032,0.1310717,-0.3623343,0,0,0,False,True
12053,0.1294593,1.143951,0.2678362,-0.08660777,0.2009178,0.6782337,0.7015198,0.03688867,0.1014304,-0.3661205,0,0,0,False,True
12079,0.1322377,1.14418,0.2570014,-0.08555056,0.1954645,0.68368,0.6978943,0.0527784,0.07023287,-0.3661459,0,0,0,False,True
12107,0.134396,1.144748,0.247402,-0.08545949,0.1984773,0.6834298,0.6973,0.06267026,0.05835814,-0.3542618,0,0,0,False,True
12136,0.1332148,1.145606,0.2378751,-0.09722051,0.1970199,0.6773875,0.7020524,0.02283667,0.05803371,-0.3483053,0,0,0,False,True
12164,0.1331904,1.144684,0.2270723,-0.1086126,0.1921518,0.6796614,0.6995293,0.003414053,0.03516272,-0.3575952,0,0,0,False,True
12193,0.1361862,1.142088,0.2170774,-0.102587,0.1887157,0.6892424,0.691959,0.03505658,-0.01006365,-0.3515001,0,0,0,False,True
12222,0.1380732,1.140389,0.2085168,-0.09907629,0.1921438,0.6892896,0.6914799,0.04972144,-0.02352113,-0.3355924,0,0,0,False,True
12250,0.1359158,1.13936,0.198537,-0.110641,0.1898402,0.6788223,0.7006565,0.001961943,-0.02088844,-0.3423905,0,0,0,False,True
12278,0.135443,1.134917,0.1875731,-0.119213,0.1803959,0.6922057,0.6885469,-0.02153238,-0.06374083,-0.3536328,0,0,0,False,True
12306,0.1373282,1.130489,0.1778307,-0.113913,0.1783977,0.7046767,0.6772215,0.00507514,-0.09721939,-0.3465465,0,0,0,False,True
12334,0.1367617,1.129806,0.1696476,-0.1101563,0.1798371,0.6960883,0.6862838,0.003830224,-0.07551001,-0.328796,0,0,0,False,True
12362,0.1342182,1.130417,0.1606507,-0.1225951,0.1795576,0.6797444,0.7004835,-0.03050349,-0.03776938,-0.3302068,0,0,0,False,True
12390,0.1333256,1.126527,0.1504886,-0.1315435,0.1741401,0.6855577,0.6945374,-0.04181001,-0.07025749,-0.339658,0,0,0,False,True
12418,0.1351357,1.11982,0.1420162,-0.1324324,0.166238,0.7050939,0.6765125,-0.02148446,-0.1307112,-0.3245662,0,0,0,False,True
12446,0.1374125,1.116061,0.1351266,-0.1281587,0.1653489,0.7014822,0.6812912,0.01488971,-0.1346641,-0.2991976,0,0,0,False,True
12474,0.1401167,1.114338,0.1276731,-0.1308188,0.169587,0.6893871,0.6920059,0.04629575,-0.106658,-0.2928821,0,0,0,False,True
12503,0.1439357,1.111491,0.1193987,-0.1339197,0.1730059,0.6894509,0.6905012,0.07470401,-0.1009419,-0.2972272,0,0,0,False,True
12530,0.14841,1.106805,0.1110997,-0.1368925,0.1736605,0.7035645,0.6753514,0.0926027,-0.1190237,-0.2999279,0,0,0,False,True
12558,0.1526517,1.103613,0.1028426,-0.1341249,0.1735857,0.7054887,0.6739171,0.1131704,-0.1192369,-0.2982358,0,0,0,False,True
12586,0.1542386,1.104165,0.09835979,-0.1300213,0.1755008,0.6944413,0.6855984,0.1224941,-0.09143275,-0.3036311,0,0,0,False,True
12600,0.156917,1.102549,0.0894943,-0.1301871,0.1759922,0.6879414,0.6919644,0.1158072,-0.07986984,-0.3095144,0,0,0,False,True
12614,0.1579048,1.101809,0.08481275,-0.1304405,0.1770147,0.6857562,0.6938224,0.1092326,-0.07424802,-0.3153532,0,0,0,False,True
12628,0.1584802,1.100525,0.0797288,-0.1322254,0.1771953,0.686264,0.6929358,0.09512566,-0.07563102,-0.3258136,0,0,0,False,True
12642,0.1587315,1.098884,0.07447623,-0.1339027,0.1757405,0.6866583,0.6925935,0.07821754,-0.08291209,-0.3362691,0,0,0,False,True
12655,0.159158,1.096886,0.06934047,-0.132412,0.1754056,0.6894206,0.6902167,0.06965005,-0.09492102,-0.3426758,0,0,0,False,True
12670,0.1595042,1.094491,0.06414489,-0.1324488,0.1754996,0.6970807,0.6824483,0.05843337,-0.1075172,-0.3496546,0,0,0,False,True
12683,0.1598994,1.092252,0.05923308,-0.1328353,0.1751551,0.703154,0.6762026,0.04908599,-0.1157603,-0.3529783,0,0,0,False,True
12695,0.1600907,1.090392,0.05432514,-0.132716,0.1742668,0.7061282,0.6733502,0.04044831,-0.1189966,-0.3541462,0,0,0,False,True
12710,0.1599304,1.089026,0.04965433,-0.1310509,0.1730493,0.7054783,0.6746703,0.03167342,-0.1172182,-0.3521238,0,0,0,False,True
12738,0.158607,1.088553,0.045355,-0.1333551,0.1721677,0.7009212,0.6791791,0.004374801,-0.09908572,-0.3482352,0,0,0,False,True
12753,0.1579617,1.086333,0.03606948,-0.1345488,0.1704845,0.6977339,0.6826414,-0.007018731,-0.09261919,-0.3436605,0,0,0,False,True
12766,0.157251,1.085166,0.03177955,-0.1342719,0.1697555,0.6964554,0.6841814,-0.01506026,-0.09168734,-0.3378339,0,0,0,False,True
12778,0.1566154,1.083624,0.02751483,-0.1346939,0.1686881,0.6976787,0.6831152,-0.02265466,-0.09524303,-0.3324651,0,0,0,False,True
12821,0.1564216,1.080385,0.02050159,-0.1338661,0.1700324,0.7109188,0.6691512,-0.02137192,-0.09939286,-0.3048574,0,0,0,False,True
12837,0.1555721,1.076073,0.005175523,-0.1354042,0.1718014,0.7183957,0.6603466,-0.02120939,-0.08597755,-0.290763,0,0,0,False,True
12866,0.1543533,1.07937,0.004647285,-0.136226,0.1772925,0.7019774,0.6761935,-0.02180157,-0.03727581,-0.2591204,0,0,0,False,True
12891,0.1533851,1.080723,-0.002291862,-0.1414445,0.1845839,0.6952933,0.6800658,-0.02118433,-0.003463495,-0.2283211,0,0,0,False,True
12917,0.1551826,1.081058,0.001160003,-0.1464895,0.1856322,0.7033624,0.6703453,-0.01294108,0.01186425,-0.1920029,0,0,0,False,True
12944,0.1564271,1.081684,-0.001630884,-0.1465631,0.1917404,0.7004368,0.671672,0.007529939,0.02484725,-0.1667519,0,0,0,False,True
12972,0.1569368,1.083264,-0.003765676,-0.1436647,0.1941202,0.6964828,0.6757141,0.01704141,0.03414412,-0.1396764,0,0,0,False,True
13001,0.1559038,1.086618,-0.005404387,-0.1484298,0.197808,0.6884129,0.6818565,0.008135306,0.06035176,-0.1181077,0,0,0,False,True
13027,0.1553793,1.089518,-0.006566834,-0.1550868,0.2006468,0.690954,0.6769575,0.0007810164,0.06906472,-0.1012103,0,0,0,False,True
13055,0.1552728,1.089339,-0.007222362,-0.1543764,0.1971382,0.6992688,0.6695728,-0.004325293,0.04183495,-0.0831433,0,0,0,False,True
13082,0.1551135,1.088612,-0.005275916,-0.1493268,0.1952406,0.6970906,0.6735334,-0.001553609,0.03267054,-0.06678856,0,0,0,False,True
13110,0.1542703,1.091481,-0.008145776,-0.1523169,0.1975541,0.6925681,0.6768466,-0.01086442,0.05333151,-0.05625216,0,0,0,False,True
13139,0.1538544,1.093903,-0.009728316,-0.1630015,0.2035159,0.6953638,0.6696873,-0.01564921,0.06205033,-0.04924414,0,0,0,False,True
13166,0.1540909,1.093615,-0.009551808,-0.1645909,0.2034581,0.6989087,0.6656135,-0.01176,0.04305373,-0.03502361,0,0,0,False,True
13195,0.1544523,1.09181,-0.008113287,-0.1577033,0.2000332,0.6958424,0.6715056,0.002837779,0.0002219786,0.0007115277,0,0,0,False,True
